221.179.161.41 - - [18/Sep/2013:19:08:30] "GET /wp-content/themes/silesia/images/ico-twitter.png HTTP/1.1" [200] 138501 "-" "DNSPod-Monitor/1.0"
14.18.248.186 - - [18/Sep/2013:02:10:18] "GET /wp-content/themes/silesia/images/natty-logo.png HTTP/1.1" [400] 20 "http://blog.fens.me/nodejs-stylus-css/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.65 Safari/537.36"
111.192.165.229 - - [18/Sep/2013:12:53:39] "HEAD / HTTP/1.1" [200] 2009 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.92 Safari/537.1 LBBROWSER"
163.177.71.12 - - [18/Sep/2013:11:56:40] "HEAD / HTTP/1.1" [400] 20 "http://blog.fens.me/nodejs-karma-jasmine/" "DNSPod-Monitor/1.0"
115.236.11.194 - - [18/Sep/2013:08:33:43] "GET /wp-content/themes/silesia/style.css HTTP/1.1" [200] 0 "http://blog.fens.me/nodejs-grunt-intro/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
222.70.152.149 - - [18/Sep/2013:18:57:46] "GET /wp-content/uploads/2013/05/favicon.ico HTTP/1.1" [200] 20 "http://blog.fens.me/angularjs-webstorm-ide/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10A551"
183.60.177.228 - - [18/Sep/2013:02:46:09] "-" [200] 7765 "http://www.google.fr/url?sa=t&rct=j&q=r%20%E8%AF%AD%E8%A8%80%20%E4%B8%8Ejava&source=web&cd=4&ved=0CDwQFjAD&url=%68%74%74%70%3a%2f%2f%62%6c%6f%67%2e%66%65%6e%73%2e%6d%65%2f%63%61%74%65%67%6f%72%79%2f%72%2d%6c%61%6e%67%2f&ei=2lw5UvfiI4KwiAfjzoG4Cg&usg=AFQjCNGVCFhI8Q5O1Og2toYpi1mx6BXDeg&bvm=bv.52288139,d.aGc&cad=rjt" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MDDR; InfoPath.2; .NET4.0C)"
50.116.27.194 - - [18/Sep/2013:02:02:20] "GET /wp-content/uploads/2013/07/20130722.png HTTP/1.1" [200] 0 "-" "DNSPod-Monitor/1.0"
81.17.28.58 - - [18/Sep/2013:17:33:00] "GET /wp-includes/js/comment-reply.min.js?ver=3.6 HTTP/1.1" [200] 20 "http://blog.fens.me/nodejs-mongodb-regexp/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
68.173.88.246 - - [18/Sep/2013:18:34:43] "GET /wp-content/themes/silesia/images/home-ico.png HTTP/1.1" [200] 0 "-" "Mozilla/5.0 (Linux; U; Android 4.1.1; zh-cn; M040 Build/JRO03H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
60.247.54.4 - - [18/Sep/2013:21:23:21] "GET /js/google.js HTTP/1.1" [200] 1438 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15"
61.135.216.105 - - [18/Sep/2013:20:42:12] "GET /wp-content/themes/silesia/js/load.js HTTP/1.1" [200] 65943 "http://blog.fens.me/hadoop-hive-intro/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
101.226.166.214 - - [18/Sep/2013:19:30:47] "GET /wp-content/uploads/2013/09/ngTable2.png HTTP/1.1" [200] 20 "http://blog.fens.me/nodejs-mongoose-json/" "Mozilla/5.0 (compatible;YoudaoFeedFetcher/1.0;http://www.youdao.com/help/reader/faq/topic006/;1 subscribers;)"
60.247.77.253 - - [18/Sep/2013:06:00:58] "GET /tag/%E7%BF%BB%E5%A2%99/ HTTP/1.1" [200] 0 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
124.193.179.238 - - [18/Sep/2013:07:59:12] "GET /site/photo HTTP/1.1" [200] 1255 "http://mp.weixin.qq.com/mp/appmsg/show?__biz=MjM5MzgyNDk3MQ==&appmsgid=10000407&itemidx=3&sign=b51009e1cc89a9fb1cf1fb1694f336f9&uin=MjE4OTY4MTcyMg%3D%3D&key=6a68cf733852b46ce8a01c05f13015f3d4f84214d1ebec194f346b62afccc3bae3741c3345fd500e26a59ecfa8bb40fc&devicetype=android-16&version=25000104&lang=zh_CN" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
113.90.83.205 - - [18/Sep/2013:21:33:09] "GET /category/hadoop-action/page/2/ HTTP/1.1" [200] 475 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0"
61.135.190.222 - - [18/Sep/2013:07:19:35] "HEAD / HTTP/1.1" [200] 18152 "-" "Mozilla/5.0 (X11; Linux i686; rv:17.0) Gecko/20130308 Firefox/17.0"
211.155.231.180 - - [18/Sep/2013:04:36:04] "GET /series-r/ HTTP/1.1" [200] 20 "http://blog.fens.me/wp-content/themes/silesia/style.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
219.134.187.135 - - [18/Sep/2013:11:15:25] "HEAD / HTTP/1.1" [200] 12417 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.4; QQDownload 718)"
14.17.29.86 - - [18/Sep/2013:01:15:13] "HEAD / HTTP/1.1" [200] 73 "http://blog.fens.me/?p=2445&preview=true" "-"
163.177.71.12 - - [18/Sep/2013:12:54:49] "GET /wp-content/uploads/2013/07/input.png HTTP/1.1" [200] 786 "http://www.baidu.com/s?wd=yeoman%20ubuntu" "DNSPod-Monitor/1.0"
219.142.118.249 - - [18/Sep/2013:03:28:36] "POST /wp-admin/admin-ajax.php HTTP/1.1" [200] 142525 "http://blog.fens.me/java-websocket-intro/" "DNSPod-Monitor/1.0"
46.161.41.24 - - [18/Sep/2013:06:26:09] "GET /r-json-rjson/ HTTP/1.1" [200] 20 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/4.0"
157.55.34.180 - - [18/Sep/2013:07:16:31] "GET /wp-content/uploads/2013/09/Hadoop-mahout-roadmap.png HTTP/1.1" [200] 1150 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Maxthon/4.1.2.4000 Chrome/26.0.1410.43 Safari/537.1"
101.226.168.254 - - [18/Sep/2013:18:40:40] "GET /js/baidu.js HTTP/1.1" [200] 38688 "-" "BOT/0.1 (BOT for JCE)"
117.79.232.174 - - [18/Sep/2013:19:49:38] "GET /wp-content/uploads/2013/07/rstudio-title.png HTTP/1.1" [200] 11027 "http://blog.fens.me/nodejs-bootstrap-paginator/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
68.173.88.246 - - [18/Sep/2013:01:01:21] "GET /nodejs-mysql-intro/ HTTP/1.1" [200] 56004 "http://www.angularjs.cn/A0eQ" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
218.72.20.38 - - [18/Sep/2013:13:42:49] "GET /wp-content/themes/silesia/style.css HTTP/1.1" [304] 1255 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
113.106.104.210 - - [18/Sep/2013:17:24:04] "-" [200] 2899 "http://www.100rmb.info/site/consult" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
114.252.89.91 - - [18/Sep/2013:00:47:30] "GET /wp-admin/admin-ajax.php?action=ajax-tag-search&tax=post_tag&q=nodejs%2CRequireJS HTTP/1.1" [200] 0 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.84 Safari/535.11 SE 2.X MetaSr 1.0"
58.61.218.30 - - [18/Sep/2013:11:49:21] "GET /wp-content/themes/silesia/images/crubms-div.png HTTP/1.1" [200] 26616 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.92 Safari/537.1 LBBROWSER"
101.226.68.137 - - [18/Sep/2013:07:52:56] "GET /nodejs-stylus-css/ HTTP/1.1" [200] 786 "http://blog.fens.me/about/" "Mozilla/4.0"
27.115.100.234 - - [18/Sep/2013:08:53:46] "GET /2012/11/ HTTP/1.1" [200] 333 "http://blog.fens.me/category/hadoop-action/" "-"
163.177.71.12 - - [18/Sep/2013:22:02:05] "HEAD / HTTP/1.1" [200] 1611 "-" "WordPress/3.6; http://blog.fens.me"
178.24.29.69 - - [18/Sep/2013:07:19:38] "GET /feed/ HTTP/1.1" [304] 48 "http://blog.fens.me/r-density/" "DNSPod-Monitor/1.0"
183.60.177.228 - - [18/Sep/2013:12:25:24] "GET /wp-admin/images/date-button.gif HTTP/1.1" [200] 20 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
101.226.68.137 - - [18/Sep/2013:18:50:44] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" [200] 20 "http://blog.fens.me/rhadoop-rhadoop/" "-"
113.90.232.163 - - [18/Sep/2013:07:47:09] "HEAD / HTTP/1.1" [200] 25372 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.97 Safari/537.22"
183.195.232.138 - - [18/Sep/2013:08:29:15] "POST /wp-admin/admin-ajax.php HTTP/1.1" [400] 0 "http://www.fens.me/js/google.js" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
222.92.8.142 - - [18/Sep/2013:17:00:46] "GET /nodejs-mysql-intro/ HTTP/1.1" [200] 73 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
14.17.22.31 - - [18/Sep/2013:18:31:28] "HEAD / HTTP/1.1" [200] 32532 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
178.24.29.69 - - [18/Sep/2013:08:14:26] "GET /hadoop-hive-intro/ HTTP/1.1" [404] 0 "-" "DNSPod-Monitor/1.0"
221.122.104.115 - - [18/Sep/2013:02:23:52] "GET /series-nodejs/?cf_action=sync_comments&post_id=414 HTTP/1.1" [200] 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
163.177.71.12 - - [18/Sep/2013:00:09:52] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" [200] 1103 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
41.141.25.186 - - [18/Sep/2013:04:58:56] "HEAD / HTTP/1.1" [200] 715 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:22.0) Gecko/20100101 Firefox/22.0"
124.42.13.230 - - [18/Sep/2013:11:29:51] "GET /js/google.js HTTP/1.1" [200] 5 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
121.32.130.122 - - [18/Sep/2013:05:37:37] "-" [200] 249 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.65 Safari/537.36"
222.70.152.149 - - [18/Sep/2013:15:36:44] "HEAD / HTTP/1.1" [304] 57379 "http://blog.fens.me/vps-ip-dns/" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:07:13:47] "HEAD / HTTP/1.1" [200] 0 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.11 Safari/537.36"
114.92.127.82 - - [18/Sep/2013:18:45:21] "HEAD / HTTP/1.1" [200] 48 "-" "DNSPod-Monitor/1.0"
211.155.231.180 - - [18/Sep/2013:22:40:43] "GET /category/hadoop-action/ HTTP/1.1" [200] 77115 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
163.177.71.12 - - [18/Sep/2013:08:56:54] "HEAD / HTTP/1.1" [200] 39745 "http://blog.fens.me/wp-content/themes/silesia/style.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
203.192.6.59 - - [18/Sep/2013:12:36:09] "HEAD / HTTP/1.1" [200] 934 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
221.122.104.115 - - [18/Sep/2013:05:36:16] "GET /wp-content/themes/silesia/images/ico-meta.gif HTTP/1.0" [200] 0 "-" "Mozilla/5.0 (Linux; U; Android 4.0.4; zh-cn; MI 1S Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30 V1_AND_SQ_4.2.1_3_YYB_D"
220.181.51.199 - - [18/Sep/2013:09:58:57] "GET /wp-content/uploads/2013/08/ws6.png HTTP/1.1" [404] 333 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)"
122.117.53.176 - - [18/Sep/2013:21:26:25] "HEAD / HTTP/1.1" [400] 7200 "http://blog.fens.me/tag/nodejs/page/3/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
61.154.9.84 - - [18/Sep/2013:05:16:25] "HEAD / HTTP/1.1" [304] 20 "-" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
116.231.193.1 - - [18/Sep/2013:06:13:20] "GET /java-websocket-intro/ HTTP/1.1" [200] 7784 "http://blog.fens.me/hadoop-family-roadmap/" "Mozilla/4.0"
116.24.236.137 - - [18/Sep/2013:16:40:31] "GET /wp-content/uploads/2013/07/rhive.png HTTP/1.1" [400] 333 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0"
125.119.2.66 - - [18/Sep/2013:06:15:14] "GET /images/my.jpg HTTP/1.1" [200] 2899 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; MALC)"
203.192.6.59 - - [18/Sep/2013:01:27:45] "GET /wp-content/themes/silesia/js/load.js HTTP/1.1" [200] 333 "http://blog.fens.me/nodejs-socketio-chat/" "DNSPod-Monitor/1.0"
183.195.232.138 - - [18/Sep/2013:19:00:52] "GET /wp-content/uploads/2013/05/favicon.ico HTTP/1.1" [200] 2128 "-" "DNSPod-Monitor/1.0"
124.126.156.48 - - [18/Sep/2013:05:45:32] "POST /wp-admin/admin-ajax.php HTTP/1.1" [200] 176591 "http://blog.fens.me/nodejs-nginx-log4js/" "Mozilla/5.0 (compatible;YoudaoFeedFetcher/1.0;http://www.youdao.com/help/reader/faq/topic006/;1 subscribers;)"
101.226.68.137 - - [18/Sep/2013:03:35:04] "GET /wp-content/themes/silesia/js/jquery.cycle.all.min.js HTTP/1.1" [200] 333 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Maxthon/4.1.2.4000 Chrome/26.0.1410.43 Safari/537.1"
120.42.97.63 - - [18/Sep/2013:09:36:30] "GET /r-json-rjson/ HTTP/1.1" [200] 20 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
66.249.84.39 - - [18/Sep/2013:10:25:25] "POST /wp-admin/admin-ajax.php HTTP/1.1" [404] 0 "http://www.leonarding.com/batch.manage.php?itemid=764081" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
14.155.226.48 - - [18/Sep/2013:10:24:37] "GET /wp-content/uploads/2013/09/rjson.png HTTP/1.1" [200] 20 "-" "Mozilla/5.0 (Windows NT 6.1; rv:22.0) Gecko/20100101 Firefox/22.0"
61.234.74.235 - - [18/Sep/2013:11:01:42] "GET /wp-content/uploads/2013/08/ws-node.png HTTP/1.1" [200] 1255 "http://blog.fens.me/rhadoop-demo-email/" "Mozilla/5.0 (Windows NT 5.1; rv:23.0) Gecko/20100101 Firefox/23.0"
114.252.89.91 - - [18/Sep/2013:11:11:34] "GET /wp-content/themes/silesia/images/ico-meta.gif HTTP/1.1" [304] 42906 "http://blog.fens.me/page/4/" "DNSPod-Monitor/1.0"
58.56.155.203 - - [18/Sep/2013:13:04:26] "POST /wp-admin/admin-ajax.php HTTP/1.1" [200] 2899 "http://blog.fens.me/angularjs-webstorm-ide/" "DNSPod-Monitor/1.0"
119.132.75.90 - - [18/Sep/2013:21:06:33] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.0" [200] 0 "http://blog.fens.me/tag/nodejs/" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:13:55:42] "GET /wp-content/uploads/2013/09/nodejs-async.png HTTP/1.1" [302] 20 "http://blog.fens.me/nodejs-crawler-douban/" "-"
137.132.3.9 - - [18/Sep/2013:19:41:22] "GET /wp-content/uploads/2013/08/rjava1.png HTTP/1.0" [200] 23628 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
111.1.171.77 - - [18/Sep/2013:03:44:41] "GET /favicon.ico HTTP/1.1" [200] 20 "http://blog.fens.me/angularjs-webstorm-ide/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Win64; x64; Trident/4.0; .NET CLR 2.0.50727; SLCC2; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; MALC)"
210.22.158.133 - - [18/Sep/2013:15:46:32] "GET /nodejs-mysql-intro/?cf_action=sync_comments&post_id=2343 HTTP/1.1" [304] 7784 "http://blog.fens.me/r-rjava-java/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0"
58.22.155.218 - - [18/Sep/2013:21:21:29] "HEAD / HTTP/1.1" [200] 20 "-" "DNSPod-Monitor/1.0"
65.88.2.2 - - [18/Sep/2013:04:12:35] "GET /site/wiki/2 HTTP/1.1" [200] 3727 "http://blog.fens.me/?p=2445&preview=true" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; GTB7.4; QQDownload 718)"
202.104.106.49 - - [18/Sep/2013:20:18:34] "HEAD / HTTP/1.1" [200] 333 "http://blog.fens.me/rhadoop-hadoop/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
208.115.113.90 - - [18/Sep/2013:15:58:20] "HEAD / HTTP/1.1" [304] 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
111.194.118.58 - - [18/Sep/2013:22:09:19] "GET /wp-content/themes/silesia/images/slide-bg.png HTTP/1.1" [200] 475 "-" "-"
112.10.84.236 - - [18/Sep/2013:22:49:01] "GET /js/baidu.js HTTP/1.1" [200] 20 "http://blog.fens.me/" "DNSPod-Monitor/1.0"
180.166.30.234 - - [18/Sep/2013:11:01:27] "-" [304] 1438 "http://cnodejs.org/topic/5191d30e63e9f8a542bc2758" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.195.232.138 - - [18/Sep/2013:05:59:45] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1 HTTP/1.1" [200] 2899 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:22.0) Gecko/20100101 Firefox/22.0"
209.147.144.9 - - [18/Sep/2013:00:17:57] "GET /wp-content/uploads/2013/08/ws5.png HTTP/1.1" [200] 36 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
183.195.232.138 - - [18/Sep/2013:01:00:29] "-" [200] 174 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0"
219.142.118.237 - - [18/Sep/2013:22:09:02] "GET /wp-content/uploads/2013/07/hadoop-hive.png HTTP/1.1" [200] 10516 "http://blog.fens.me/hadoop-hive-intro/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ZHCN)"
61.234.74.235 - - [18/Sep/2013:18:49:15] "GET /nodejs-async-windjs/?cf_action=sync_comments&post_id=1974 HTTP/1.1" [200] 7784 "http://blog.fens.me/nodejs-async-windjs/" "DNSPod-Monitor/1.0"
183.60.177.228 - - [18/Sep/2013:15:23:39] "GET /robots.txt HTTP/1.1" [200] 7784 "http://www.baidu.com/s?wd=mongodb%E4%B8%AD%E6%A8%A1%E7%B3%8A%E6%9F%A5%E8%AF%A2" "Mozilla/5.0 (Windows NT 6.1; rv:23.0) Gecko/20100101 Firefox/23.0"
117.30.39.148 - - [18/Sep/2013:13:08:19] "GET /wp-content/uploads/2013/08/webstorm4.png HTTP/1.1" [200] 7200 "http://blog.fens.me/cassandra-clustor/" "DNSPod-Monitor/1.0"
123.121.102.216 - - [18/Sep/2013:19:32:40] "GET /js/baidu.js HTTP/1.1" [200] 48 "http://www.fens.me/js/baidu.js" "DNSPod-Monitor/1.0"
222.70.152.149 - - [18/Sep/2013:13:25:15] "HEAD / HTTP/1.1" [200] 31539 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
111.194.118.58 - - [18/Sep/2013:04:15:15] "GET /nodejs-async/ HTTP/1.1" [200] 249 "http://blog.fens.me/category/hadoop-action/" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
113.67.106.91 - - [18/Sep/2013:16:33:04] "GET /wp-content/uploads/2013/07/it-finance.png HTTP/1.1" [304] 14764 "http://blog.fens.me/wp-content/themes/silesia/style.css" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0"
101.226.68.137 - - [18/Sep/2013:17:00:06] "GET /tag/linux/ HTTP/1.1" [200] 0 "-" "DNSPod-Monitor/1.0"
114.252.89.91 - - [18/Sep/2013:21:14:36] "GET /wp-content/themes/silesia/functions/js/shortcode.js HTTP/1.1" [200] 934 "http://blog.fens.me/r-json-rjson/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
163.177.71.12 - - [18/Sep/2013:01:30:42] "GET /r-density/ HTTP/1.1" [200] 95 "http://www.leonarding.com/26686207/viewspace-765782" "-"
111.1.171.77 - - [18/Sep/2013:09:11:41] "GET /wp-content/themes/silesia/functions/js/shortcode.js HTTP/1.1" [200] 143205 "http://blog.fens.me/nodejs-grunt-intro/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
220.181.89.174 - - [18/Sep/2013:15:11:40] "GET /wp-content/uploads/2013/09/ngTable.png HTTP/1.1" [304] 20 "http://www.100rmb.info/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0"
111.192.165.229 - - [18/Sep/2013:13:24:48] "GET /category/%E6%93%8D%E4%BD%9C%E7%B3%BB%E7%BB%9F/page/2/ HTTP/1.1" [200] 333 "-" "DNSPod-Monitor/1.0"
114.252.89.91 - - [18/Sep/2013:00:45:39] "GET /wp-content/uploads/2013/08/zookeeper-queue.png HTTP/1.1" [200] 0 "-" "DNSPod-Monitor/1.0"
101.226.68.137 - - [18/Sep/2013:04:15:51] "GET /category/hadoop-action/ HTTP/1.1" [200] 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1174.0 Safari/537.1"
183.195.232.138 - - [18/Sep/2013:18:33:14] "GET /nodejs-yeoman-intro/ HTTP/1.1" [200] 1255 "http://blog.fens.me/hadoop-zookeeper-intro/" "DNSPod-Monitor/1.0"
124.205.129.37 - - [18/Sep/2013:23:45:34] "POST /wp-admin/admin-ajax.php HTTP/1.1" [200] 20 "http://www.leonarding.com/26686207/spacelist-bbs" "-"
69.164.218.62 - - [18/Sep/2013:14:19:29] "GET /wp-content/uploads/2013/07/rstudio-login.png HTTP/1.0" [200] 20 "http://www.100rmb.info/register.php" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
163.177.71.12 - - [18/Sep/2013:00:43:16] "GET /r-json-rjson/ HTTP/1.1" [200] 20 "-" "DNSPod-Monitor/1.0"
163.177.71.12 - - [18/Sep/2013:18:41:41] "GET /js/baidu.js HTTP/1.1" [200] 62 "http://blog.fens.me/category/hadoop-action/" "DNSPod-Monitor/1.0"
119.132.75.90 - - [18/Sep/2013:09:22:39] "GET /wp-content/uploads/2013/08/zk-run1.png HTTP/1.1" [200] 20 "-" "Mozilla/5.0 (X11; U; Linux; en-US) AppleWebKit/531.2 (KHTML, like Gecko) Safari/531.2"
101.226.68.137 - - [18/Sep/2013:05:02:27] "-" [200] 7554 "http://blog.fens.me/tag/latex/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)"
183.60.177.228 - - [18/Sep/2013:18:55:56] "HEAD / HTTP/1.1" [400] 27752 "http://blog.fens.me/wp-admin/post.php?post=2445&action=edit&message=10" "DNSPod-Monitor/1.0"
